a handful of,a﻿_ h_ o_,小撮；一把,,
discord,d_d,不調合；不一致,,
discover,d_r,發現 ; 了解,,
discrepancy,d_y,差異；不一致,,
disguised,d_d,隱藏的,,
disintegrate,d_e,分裂；瓦解,,
dismiss,d_s,駁回,,
disorient,d_t,使迷惑；使迷失方向,,
disparaging,d_g,貶低的；毀謗的,,
dispatch,d_h,派遣；發送,,
dispense,d_e,分散,,
dispersal,d_l,散播,,
dispersed,d_d,分散的,,
displace,d_e,換置 ; 取代,,
display,d_y,展現；陳列,,
dispose of,d_ o_,處理；除掉,,
disproportionately,d_y,不勻稱地；不相稱地,,
dispute,d_e,爭論,,
dispute,d_e,質疑,,
disregard,d_d,忽視；不注意,,
disrupt,d_t,干擾,,
disseminate,d_e,散佈；傳播,,
dissipate,d_e,驅散；使消失,,
distant,d_t,遠離的；久遠的,,
distinct,d_t,清晰的；不同的,,
distinction,d_n,差異,,
distinctive,d_e,特殊的,,
distinct,d_t,清楚的；明顯的,,
distinguish,d_h,區分；辨別,,
distinguished,d_d,著名的；卓越的,,
distributed,d_d,散開的; 分散的,,
district,d_t,地區；街區,,
disturb,d_b,攪動；滋攪,,
dive,d_e,跳水；潛水,,
divergence,d_e,差異；變化,,
divergent,d_t,分歧的,,
diverse,d_e,多種多樣的；不一樣的,,
diversity,d_y,多樣化；各式各樣,,
divert,d_t,改變方向,,
divine,d_e,神聖的；非凡的,,
do away with,d_ a_ w_,廢除；去掉,,
document,d_t,文件,,
domain,d_n,領域；範圍,,
domesticate,d_e,馴養；馴服,,
dominant,d_t,主要的；佔優勢的,,
dominate,d_e,支配；控制,,
donate,d_e,捐贈；贈送,,
donation,d_n,捐款；捐物,,
donor,d_r,捐獻者；贈與人,,
dormancy,d_y,休眠狀態,,
dormant,d_t,休眠的；蟄伏的,,
dot,d_t,點綴；分散於,,
draft,d_t,草擬；設計,,
drama,d_a,戲劇；劇本；,,
dramatic,d_c,戲劇性的；顯著的,,
dramatically,d_y,戲劇性地；顯著地,,
drastic,d_c,激烈的；猛烈的,,
drastically,d_y,激烈地；猛烈地,,
draw,d_w,吸引；提取,,
drawback,d_k,缺點；弊端,,
dread,d_d,恐懼；畏懼,,
dreadfully,d_y,極端地,,
drift,d_t,漂泊;移動,,
drive,d_e,運動;競賽,,
drought,d_t,旱災；旱季,,
duplicate,d_e,複製；複寫,,
duplicate,d_e,相同的；雙重的,,
duplication,d_n,複製；複製品,,
durability,d_y,經久，耐久,,
durable,d_e,持久的；耐用的,,
duration,d_n,持續時間；期間,,
during,d_g,在．．．期間；在．．．時候,,
dust,d_t,塵土；灰塵,,
dwell,d_l,居住；居留,,
dwelling,d_g,住處；寓所,,
dwindle,d_e,減少 ; 衰落,,
eager,e_r,熱心的,,
early,e_y,早期的；早先的,,
earnest,e_t,認真的；誠摯的,,
earnestly,e_y,誠摯地；殷切地,,
earth,e_h,土；泥,,
ease into,e_ i_,漸漸進入,,
eccentric,e_c,怪癖的；古怪的,,
eccentricity,e_y,怪癖；古怪,,
ecologically,e_y,生態上；環境上,,
economical,e_l,節約的；經濟的,,
eerie,e_e,詭異的,,
effect,e_t,影響；效果,,
effectively,e_y,有效地；有力地,,
efficiency,e_y,效力,,
efficient,e_t,有效的；有力的,,
effort,e_t,努力；嘗試,,
eject,e_t,排斥,,
elaborate,e_e,複雜的；精心製作的,,
elaborately,e_y,詳盡地；精心地,,
elastic,e_c,有彈性的；可塑的,,
elect,e_t,選擇；推選,,
elegant,e_t,優雅的,,
elevate,e_e,提升；提升,,
elevation,e_n,高度；海拔,,
elicit,e_t,引出,,
eligible,e_e,合格的；適宜的,,
elongate,e_e,延長; 延伸,,
eloquent,e_t,善辯的；有口才的,,
elsewhere,e_e,在別處,,
elusive,e_e,無從捉摸的,,
emanate,e_e,散放,,
embarrass,e_s,使困窘；使為難,,
embellishments,e_s,裝飾 ; 粉飾,,
embody,e_y,體現；具體化,,
embrace,e_e,包括；包含；接受；信奉,,
embraced,e_d,歡迎,,
emerge,e_e,浮現；出現,,
emergence,e_e,出現；浮現,,
emigrate,e_e,外移,,
eminent,e_t,傑出的；著名的,,
emit,e_t,放射；散發,,
emit,e_t,排放 ; 釋出,,
emitting,e_g,生產，發行,,
emotion,e_n,感情；情感,,
emphasize,e_e,著重；強調,,
empirical,e_l,觀察的；經驗的,,
employ,e_y,僱佣；應用,,
emulate,e_e,模仿；仿效,,
enable,e_e,使能夠；使可能,,
enact,e_t,頒佈；規定,,
enactment,e_t,演出；作秀,,
enchantment,e_t,魅力,,
encompass,e_s,包含,,
encourage,e_e,鼓勵；促進,,
encroach,e_h,侵襲 ; 侵犯,,
end,e_d,末端；目的,,
endanger,e_r,危害；危及,,
endeavor,e_r,努力；盡力,,
endorse,e_e,認可；擔保,,
endow,e_w,賦予,,
endowment,e_t,天賦；天資,,
endure,e_e,忍受；求生存,,
enduring,e_g,持久的；耐用的,,
energetic,e_c,有力的；精力旺盛的,,
energetically,e_y,有力地；精力飽滿地,,
engage in,e_ i_,從事；忙於,,
engaged,e_d,僱佣,,
enhance,e_e,提升；增進,,
enjoyment,e_t,樂趣；享樂,,
enlist,e_t,徵募；入伍,,
enormous,e_s,巨大的；非凡的,,
ensure,e_e,保證,,
entail,e_l,引起；關係到,,
enthusiasm,e_m,熱情；積極性,,
enthusiastically,e_y,熱心地；熱情地,,
entitled to,e_ t_,賦予權利,,
entire,e_e,全部的,,
entirely,e_y,完全地；徹底地,,
entitle,e_e,稱作；取名,,
entity,e_y,實體；存在,,
entrepreneur,e_r,創業者,,
envelope,e_e,封皮；包層,,
envision,e_n,想像 ; 展望未來,,
epoch,e_h,時代；紀元,,
equal to,e_ t_,勝任的；能應付的,,
equally,e_y,相同地；同等地,,
equilibrium,e_m,平衡；均衡,,
equipment,e_t,設備；裝置,,
equivalent,e_t,相等的 ; ,,
equivocally,e_y,曖昧地；摸棱兩可地,,
era,e_a,時期,,
eradicate,e_e,除去；消除,,
erect,e_t,豎起的；直觀的,,
erect,e_t,樹立；建立,,
erection,e_n,建立；豎立,,
erratically,e_y,無規律地；不穩定地,,
erroneous,e_s,不正確的；錯誤的,,
erupt,e_t,噴出；爆發,,
escalate,e_e,逐步上升；逐步升級,,
especially,e_y,特別地；主要地,,
essence,e_e,基本,,
essential,e_l,基本的,,
essentially,e_y,基本上；必然地,,
establish,e_h,設立；創作,,
estate,e_e,房地產；財產,,
esteem,e_m,尊敬；尊重,,
estimated,e_d,鑑定,,
evacuate,e_e,撤離；疏散,,
evaluate,e_e,評估,,
eventually,e_y,最後地,,
ever-shifting,e_g,不斷改變的,,
evidence,e_e,跡象；預示,,
evidence,e_e,顯示；證明,,
evident,e_t,明顯的,,
evolution,e_n,進化,,
evolve,e_e,發展；演化,,
exact,e_t,正確的；精確的,,
exaggeration,e_n,誇張；誇大,,
examine,e_e,考察；探索,,
excavate,e_e,挖掘；開鑿,,
excavating,e_g,挖掘,,
exceed,e_d,超過；勝過,,
exceeding,e_g,超越,,
exceptional,e_l,特別的；非凡的,,
exceptionally,e_y,特別地,,
excerpt,e_t,節錄；摘錄,,
excessive,e_e,過分的；極度的,,
exclude from,e_ f_,拒絕；排除,,
exclusively,e_y,唯一地；全部地,,
excrete,e_e,排放 ; 釋出,,
excursion,e_n,短途旅行；遠足,,
execute,e_e,造成；製成；履行；執行,,
execution,e_n,執行；履行,,
exemplary,e_y,模範的；典型的,,
exercise,e_e,行使，利用,,
exert,e_t,運用 ; 盡力 ; 使受到影響,,
exhaustively,e_y,徹底地；完全地,,
exhibit,e_t,展覽；展出,,
exhibit,e_t,展覽會 ; 展覽品,,
exorbitant,e_t,昂貴的,,
exotic,e_c,異國的,,
expand,e_d,擴張；增加,,
expanse,e_e,廣闊的地方,,
expedite,e_e,加速；促進,,
expend,e_d,消耗 ; 使用,,
experimental,e_l,嘗試性的,,
expertly,e_y,熟練地；老練地,,
explicit,e_t,明確的,,
explicitly,e_y,明晰地；明確地,,
exploit,e_t,剝削,,
explore,e_e,考察；探索,,
expose,e_e,使暴露；暴露於,,
exposition,e_n,展覽會；博覽會,,
extend,e_d,延長；擴展,,
extensive,e_e,廣泛的；廣博的,,
extensively,e_y,廣闊地；廣泛地,,
extinct,e_t,滅種 ; 滅絕,,
extra,e_a,額外的；附加的,,
extract,e_t,提取；取得；拔出,,
extraneous,e_s,外來的；無關的,,
extraordinary,e_y,非凡的；極度的,,
extremely,e_y,極端地；極度地,,
exude,e_e,散發,,
fabricate,f_e,製作；裝配,,
fabricating,f_g,製作，構建,,
facet,f_t,某一方面,,
facilitate,f_e,使便利,,
factor,f_r,要素；原素,,
fade,f_e,褪色；衰弱,,
fairly,f_y,相對地；相當地,,
faithful,f_l,忠誠的；忠實的,,
fake,f_e,偽造的；冒充的,,
famous,f_s,著名的；出名的,,
fanciful,f_l,想像的；怪誕的,,
far,f_r,太；極；甚,,
far-reaching,f_g,廣泛的；深遠的,,
fashion,f_n,造成，引起,,
fashion,f_n,模式；樣子,,
fasten,f_n,紮牢；釘牢,,
fatal,f_l,致命的,,
fault,f_t,縫隙；斷層,,
fauna,f_a,動物 (集合名詞),,
favor,f_r,喜愛,,
feasible,f_e,可行的；可能的,,
feat,f_t,功績；技藝,,
fee,f_e,費用；費,,
feeble,f_e,微弱的；無力的,,
feed,f_d,供給；供應,,
feel,f_l,察覺；感覺,,
feign,f_n,假裝,,
ferocious,f_s,兇猛的；殘忍的,,
fertile,f_e,肥沃的,,
fervor,f_r,熱情；熱烈,,
fictitious,f_s,虛構的；想像的,,
fidelity,f_y,忠誠；忠貞,,
figure,f_e,圖象；形象,,
figure out,f_ o_,演算；解決,,
fill,f_l,充滿；充塞,,
filter,f_r,過濾；濾過,,
finalize,f_e,終結；中止,,
find,f_d,找到；發現,,
fine,f_e,細小的,,
firm,f_m,結實的；堅硬的,,
firmly,f_y,堅定地；牢固地,,
fit,f_t,適合；適應,,
fix,f_x,安裝；固定；決定；確定,,
fixed,f_d,固定的,,
fixture,f_e,固定設備；附屬裝置,,
flattering,f_g,稱揚的；奉承的,,
flattery,f_y,諂媚 ; 阿諛,,
flavoring,f_g,調味的,,
flaw,f_w,缺點，瑕疵；有缺陷；有裂縫,,
flee,f_e,逃離；逃避,,
flexible,f_e,柔韌的；有彈性的,,
float,f_t,漂；浮,,
flock,f_k,鳥群；獸群,,
flora,f_a,植物 (集合名詞),,
flourish,f_h,茂盛 ; 發達,,
flow,f_w,流動，湧出；,,
fluctuate,f_e,起伏；波動,,
fluctuation,f_n,波動,,
fluorescent,f_t,發光的；熒光的,,
focus on,f_ o_,聚焦,,
foliage,f_e,葉子,,
follow,f_w,聽從；遵循,,
following,f_g,在．．．之後,,
fool,f_l,欺騙；愚弄,,
foolish,f_h,荒謬的；愚蠢的,,
forage,f_e,搜索；尋找食物,,
forbid,f_d,禁止；不許,,
forecast,f_t,預測；預報,,
foregoing,f_g,先行的,,
foremost,f_t,首要的；主要的,,
forerunner,f_r,先驅；先鋒,,
forestall,f_l,阻止；,,
forever,f_r,永遠地；無窮無盡地,,
forfeit,f_t,失去；喪失,,
forge,f_e,創造 ; 偽造,,
form,f_m,形成；製作,,
formative,f_e,形成的；成型的,,
formerly,f_y,從前；以前,,
formidable,f_e,艱難的,,
fortunate,f_e,幸運的,,
foster,f_r,養育; 促進,,
found,f_d,創辦；建立,,
foundation,f_n,基礎；根據,,
fractures,f_s,裂縫,,
fragile,f_e,脆弱的; 易碎的,,
fragment,f_t,碎片；破片,,
fragmented,f_d,分裂的,,
fragrance,f_e,香味；香氣,,
frail,f_l,虛弱的；脆弱的,,
framework,f_k,架構；框架,,
free,f_e,擺脫的；不受約束的,,
freestanding,f_g,自立的;  不需支撐的,,
friction,f_n,磨擦; 衝突,,
frigid,f_d,寒冷的,,
from time to time,f_ t_ t_ t_,間或地；偶爾地,,
fruitful,f_l,富有成效的；多產的,,
fruitfully,f_y,富有成效地；多產地,,
fruitlessly,f_y,無效地；徒勞地,,
fuel,f_l,提供燃料,,
fulfill,f_l,實踐 ; 履行,,
functional,f_l,合用的,,
fundamental,f_l,基礎的；基本的,,
furnish,f_h,提供；供應,,
further,f_r,進一步的；深層的,,
further,f_r,促進；推展,,
furthermore,f_e,而且；不僅…而且,,
fusion,f_n,熔合；聯合,,
gain,g_n,v.獲得；贏利　n.利益；得益,,
game,g_e,動物 (集合名詞),,
gap,g_p,缺口；縫隙,,
gather,g_r,搜集；聚集,,
gauge,g_e,測量；評估,,
general,g_l,一般地；慣常地　,,
generally,g_y,通常地；廣義地,,
generate,g_e,產生；發生,,
gentle,g_e,平緩的；溫和的,,
germinate,g_e,發芽；開始生長,,
get rid of,g_ r_ o_,除去；去掉,,
gifted,g_d,有天賦的；聰穎的,,
gingerly,g_y,小心地；謹慎地,,
give in,g_ i_,讓步；屈服,,
give out,g_ o_,發表；公佈,,
give way to,g_ w_ t_,讓位；變成,,
given,g_n,特定的；一定的,,
glare,g_e,刺目的強光,,
gloomy,g_y,陰郁的；憂悶的,,
glowing,g_g,光亮的,,
goal,g_l,目的；目標,,
goods,g_s,商品；貨物,,
gorgeous,g_s,美麗的；華麗的,,
gradually,g_y,逐漸地；逐步地,,
grandeur,g_r,宏偉；壯觀,,
grant,g_t,頒發；授予,,
graphic,g_c,生動的；圖文的,,
grasp,g_p,領會；掌握,,
grasp,g_p,領悟,,
graze,g_e,以．．．為食；放牧,,
grief,g_f,悲痛；不幸,,
grossly,g_y,顯著地；大大地,,
grueling,g_g,筋皮力竭的；折磨人的,,
guard,g_d,保護；保衛,,
habitat,h_t,棲息地；產地,,
habitually,h_y,習慣地；慣常地,,
hail,h_l,歡呼；招呼,,
hamper,h_r,妨礙；阻礙,,
hand in,h_ i_,交出；傳遞,,
hand out,h_ o_,分派；散發,,
handle,h_e,處理；管理,,
handy,h_y,靈巧的；方便的,,
haphazard,h_d,雜亂的；任意的,,
haphazardly,h_y,任意地；雜亂無章地,,
harbor,h_r,港口；港灣,,
hard,h_d,堅硬的；牢固的,,
hardly,h_y,幾乎不；簡直不,,
hardship,h_p,痛苦；苦難,,
harm,h_m,損害；損壞,,
harmful,h_l,有害的；危險的,,
harmless,h_s,無害的；無毒的,,
harness,h_s,利用；治理,,
harsh,h_h,嚴酷的；苛刻的,,
harvest,h_t,斬獲；獲得,,
hasten,h_n,加速；促進,,
hastened,h_d,草率的,,
hatch,h_h,孵化；孵出,,
haul,h_l,拖運；運送,,
hazard,h_d,危險；冒險,,
hazardous,h_s,危險的；冒險的,,
heading,h_g,標題；題目,,
headway,h_y,前進；進展,,
heavily,h_y,濃密地；稠密地,,
heighten,h_n,升高 ; 增強,,
hemisphere,h_e,半球；半邊,,
hence,h_e,因此；所以,,
henceforth,h_h,自此以後,,
herald,h_d,預示；預報,,
herbivore,h_e,草食性動物,,
herbivorous,h_s,草食性的,,
herd,h_d,群；獸群,,
heredity,h_y,遺傳；遺傳性,,
heritage,h_e,遺產；道統,,
hesitantly,h_y,猶豫地；躊躇地,,
heterogeneous,h_s,異種的; 異質的,,
heyday,h_y,全盛時期；黃金時期,,
hide,h_e,隱藏；遮掩,,
hide,h_e,獸皮；皮革,,
hideous,h_s,可怕的,,
hierarchial,h_l,階級的,,
highlight,h_t,著重；強調,,
highly,h_y,高度地；非常地,,
hinder,h_r,妨礙；阻礙,,
hindered,h_d,妨礙的,,
hints,h_s,線索,,
hire,h_e,僱佣；租用,,
hitherto,h_o,迄今,,
hold,h_d,結合；連結,,
hollow,h_w,掏空,,
hollow,h_w,洞；穴,,
homogeneous,h_s,同質的,,
house,h_e,安置；收藏,,
hub,h_b,中心；中樞,,
hue,h_e,色彩；色澤,,
huge,h_e,巨大的；大量的,,
humid,h_d,濕的；潮濕的,,
humiliate,h_e,羞辱；使丟臉,,
hurdle,h_e,困難；障礙,,
husk,h_k,外殼；果殼,,
hypothesis,h_s,假設；假說,,
ideal,i_l,完美的,,
identical,i_l,同樣的,,
idiosyncrasy,i_y,特質 ; 特異性,,
ignite,i_e,著火；燃燒,,
ill,i_l,負的；不良的,,
illicit,i_t,非法的；不正當的,,
illuminate,i_e,照明；照亮,,
illusion,i_n,幻覺 ; 幻象,,
illustrate,i_e,說明；闡明,,
illustration,i_n,插圖；圖解,,
illustrious,i_s,傑出的；著名的,,
image,i_e,影象；形象,,
imaginary,i_y,想像中的；不真實的,,
imitate,i_e,模仿；仿造,,
immense,i_e,巨大的；龐大的,,
immensely,i_y,非常；大大地,,
immerse,i_e,浸泡,,
immigrate,i_e,移民,,
imminent,i_t,逼近的；即將來臨的,,
immobile,i_e,靜止的,,
immunity,i_y,保護,,
impact,i_t,影響；作用,,
impair,i_r,損害,,
impartial,i_l,公平的；公正的,,
impede,i_e,妨礙；阻止,,
impediment,i_t,妨礙；阻礙,,
impending,i_g,逼近的；即將發生的,,
imperative,i_e,急切的；必要的,,
imperceptibly,i_y,不可覺察地；極緩慢地,,
imperceptible,i_e,不可察覺的；極緩慢的,,
impetus,i_s,誘因,,
implement,i_t,工具；器械,,
implement,i_t,實施,,
implication,i_n,含義；意義,,
imply,i_y,暗示；意指,,
important,i_t,重要的；重大的,,
impose on,i_ o_,強制,,
imposing,i_g,壯觀的；雄偉的,,
impractical,i_l,不實際的,,
impressive,i_e,驚人的;令人印象深刻的,,
improve,i_e,增進；改良,,
improvise,i_e,臨時準備；即席創作,,
imprudent,i_t,不精明的；輕率的,,
in essence,i_ e_,基本上而言,,
in place of,i_ p_ o_,代替　,,
in reality,i_ r_,實際上；事實上,,
in retrospect,i_ r_,回顧；回想,,
in the long run,i_ t_ l_ r_,到末了; 到最後,,
inaccessible,i_e,難接近的；難達到的,,
inadvertently,i_y,粗心地；非故意地,,
inappropriately,i_y,不恰當地；不合宜地,,
inaugurate,i_e,開始；開創,,
incalculable,i_e,無數的；極大的,,
incapacitate,i_e,使殘廢；使無能,,
inception,i_n,起初,,
incessant,i_t,連續的；不斷的,,
incessantly,i_y,連續地；頻繁地,,
incentive,i_e,誘因,,
incidence,i_e,發生率,,
incidentally,i_y,偶然地；附帶地,,
incinerate,i_e,燒毀,,
incite,i_e,激勵；刺激,,
inclination,i_n,傾向；偏好,,
include,i_e,包括；包含,,
incorporate,i_e,結合；合併,,
increase,i_e,增加；增多,,
incredible,i_e,難以置信的；不可思議的,,
incredulity,i_y,懷疑；不相信,,
indefinitely,i_y,無限地,,
index,i_x,指標；標誌,,
indigenous,i_s,當地的；本土的,,
indiscriminate,i_e,不加選擇的；不加鑑別的,,
indiscriminately,i_y,無差別地,,
indispensable,i_e,必不可少的；絕對必要的,,
individually,i_y,個別地；各自地,,
induce,i_e,引起；導致,,
inducement,i_t,誘因,,
inept,i_t,無能的；不稱職的,,
inevitable,i_e,不可避免的；必然發生的,,
inevitably,i_y,不可避免地；必然發生地,,
infectious,i_s,傳染性的；易傳播的,,
inference,i_e,推論 ; 結論,,
infiltrate,i_e,滲入；透過,,
infinitesimal,i_l,極微小的；無限小的,,
inflate,i_e,膨脹; 擴大,,
influence,i_e,影響；感化,,
influential,i_l,有影響的；有勢力的,,
influx,i_x,流入；到達,,
informally,i_y,非正式地；非正規的,,
informed,i_d,有見識的；見聞廣的,,
infusion,i_n,灌輸；注入,,
ingenious,i_s,有天才的；機敏的,,
ingenuity,i_y,發明才能,,
ingredient,i_t,成分；要素,,
inhabit,i_t,居住於；棲息於,,
inhabitant,i_t,居民；住戶,,
inhale,i_e,吸入；吸氣,,
inherent,i_t,固有的 ; 天生的,,
inherently,i_y,內在地；根本地,,
inherit,i_t,接受；繼承,,
inhibit,i_t,阻止；阻礙,,
inhospitable,i_e,冷淡的；不親切的,,
initial,i_l,古老的；初始的,,
initially,i_y,最初；開始,,
initiate,i_e,開始；引發,,
innovation,i_n,創新；革新,,
innovative,i_e,創新的；革新的,,
innumerable,i_e,無數的；數不清的,,
impetus,i_s,刺激；誘因,,
inquiry,i_y,調查；問題,,
inquisitive,i_e,好奇的；盤根問底的,,
insert,i_t,插入；嵌入,,
inside,i_e,內部；裡面,,
insignificant,i_t,無意義的；不重要的,,
inspire,i_e,激勵；賦予靈感,,
install,i_l,裝置; 裝設,,
instance,i_e,實例；例證,,
instantly,i_y,立即；立刻,,
instead,i_d,代替；更換,,
instruction,i_n,教訓；教誨,,
insufficient,i_t,不足的；不夠的,,
intact,i_t,原封不動的,,
integral,i_l,整體的；不可缺少的,,
integrate,i_e,使結合；成一體,,
intended,i_d,意圖的,,
intense,i_e,強烈的；劇烈的,,
intensive,i_e,加強的，集中的,,
intent,i_t,目的,,
intentionally,i_y,有意地；故意地,,
interchangeable,i_e,相等的；可互換的,,
interfere,i_e,妨礙；抵觸,,
interlocked,i_d,連結的,,
intermittently,i_y,間歇地；斷斷續續地,,
interruption,i_n,中斷,,
intervals,i_s,週期 ,,
intervene,i_e,干涉；調停,,
intervention,i_n,干涉；影響,,
intimate,i_e,親密的；密切的,,
intimately,i_y,親密；親切,,
intricate,i_e,複雜的；使人迷惑的,,
intrigue,i_e,迷惑,,
intriguing,i_g,迷人的　,,
intrinsic,i_c,本質的 ; 原來具有的,,
intrinsically,i_y,基本地,,
inundate,i_e,淹沒；泛濫,,
invade,i_e,侵入,,
invaluable,i_e,極有價值的,,
invariably,i_y,恆久地；不變地,,
invent,i_t,創造；發明,,
